Folder 1, Folder 2 ,Folder 3,ImageName
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-670.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-671.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-672.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-673.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-674.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-675.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-676.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-677.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-678.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-679.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-68.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-680.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-681.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-682.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-683.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-684.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-685.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-686.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-687.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-688.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-689.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-69.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-690.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-691.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-692.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-693.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-694.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-695.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-696.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-697.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-698.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-699.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-7.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-70.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-700.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-701.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-702.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-703.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-704.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-705.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-706.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-707.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-708.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-709.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-71.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-710.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-711.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-712.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-713.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-714.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-715.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-716.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-717.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-718.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-719.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-72.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-720.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-721.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-722.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-723.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-724.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-725.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-726.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-727.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-728.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-729.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-73.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-730.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-731.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-732.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-733.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-734.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-735.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-736.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-737.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-738.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-739.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-74.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-740.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-741.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-742.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-743.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-744.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-745.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-746.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-747.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-748.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-749.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-75.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-750.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-751.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-752.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-753.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-754.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-755.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-756.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-757.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-758.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-759.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-76.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-760.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-761.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-762.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-763.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-764.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-765.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-766.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-767.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-768.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-769.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-77.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-770.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-771.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-772.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-773.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-774.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-775.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-776.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-777.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-778.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-779.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-78.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-780.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-781.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-782.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-783.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-784.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-785.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-786.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-787.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-788.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-789.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-79.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-790.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-791.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-792.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-793.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-794.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-795.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-796.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-797.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-798.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-799.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-8.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-80.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-800.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-801.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-802.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-803.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-804.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-805.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-806.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-807.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-808.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-809.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-81.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-810.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-811.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-812.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-813.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-814.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-815.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-816.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-817.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-818.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-819.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-82.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-820.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-821.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-822.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-823.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-824.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-825.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-826.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-827.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-828.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-829.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-83.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-830.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-831.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-832.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-833.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-834.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-835.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-836.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-837.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-838.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-839.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-84.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-840.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-841.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-842.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-843.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-844.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-845.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-846.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-847.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-848.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-849.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-85.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-850.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-851.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-852.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-853.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-854.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-855.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-856.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-857.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-858.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-859.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-86.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-860.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-861.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-862.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-863.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-864.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-865.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-866.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-867.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-868.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-869.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-87.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-870.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-871.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-872.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-873.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-874.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-875.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-876.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-877.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-878.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-879.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-88.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-880.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-881.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-882.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-883.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-884.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-885.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-886.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-887.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-888.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-889.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-89.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-890.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-891.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-892.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-893.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-894.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-895.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-896.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-897.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-898.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-899.png
